price_per_cc,curbweight,horsepower,highwaympg,enginesize,citympg,carwidth,wheelbase,carlength,boreratio,car_id,stroke,carheight,fuelsystem_2bbl,fuelsystem_mpfi,price
1.602781358204482,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.4067564456710646,0.2235066034815789,0.6301075246817887,0.8618111432337956,0.4621833186137945,0.2359421555035534,1.451227275811961,1.0866697123918505,16430.0
1.7430538328099523,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.4067564456710646,0.2235066034815789,0.6301075246817887,0.8618111432337956,0.4621833186137945,0.2359421555035534,1.451227275811961,1.0866697123918505,16925.0
0.8601908348434706,0.2973268383008426,0.4279836276977534,0.8368403399746492,0.8929173920819194,0.8857402750268095,0.603839301059554,0.4067564456710646,0.2235066034815789,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.2359421555035534,1.451227275811961,1.0866697123918505,20970.0
0.8853838956927902,0.4032164779559802,0.4279836276977534,0.8368403399746492,0.8929173920819194,0.8857402750268095,0.603839301059554,0.4067564456710646,0.2235066034815789,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.2359421555035534,1.451227275811961,1.0866697123918505,21105.0
1.531072714497571,0.9615436688648872,0.4279836276977534,0.8368403399746492,0.8929173920819194,0.8857402750268095,0.4636501088543365,0.7896385860861319,1.214799413035431,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.8102881998591143,1.451227275811961,1.0866697123918505,24565.0
1.4512076311140032,1.2984652495857796,1.9743388037625915,0.8368403399746492,1.9761844807136533,0.8857402750268095,0.4636501088543365,0.7896385860861319,1.214799413035431,1.074252083626544,0.8618111432337956,0.4302171983992784,0.8102881998591143,1.451227275811961,1.0866697123918505,30760.0
2.996828477875975,1.587255175917973,1.9743388037625915,0.8368403399746492,1.9761844807136533,0.8857402750268095,0.9309474162050656,0.7896385860861319,1.604816256138587,1.074252083626544,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,41315.0
2.3473894958400354,1.8279134478614676,1.9743388037625915,0.8368403399746492,1.9761844807136533,0.8857402750268095,2.332839338257253,1.87169680899828,1.864827484874023,1.074252083626544,0.8618111432337956,0.4302171983992784,1.0564365045829227,1.451227275811961,1.0866697123918505,36880.0
1.105727441282569,0.9394031078460858,0.7828848156470605,3.238717684025774,0.6040461684467903,3.3374095594892017,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,5151.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.7830344452069105,0.6040461684467903,1.958345586979106,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6295.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.7830344452069105,0.6040461684467903,1.958345586979106,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6575.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.4918977974431378,0.6040461684467903,1.8051162567002064,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,5572.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6377.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,7957.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6229.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6692.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,7609.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,8558.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7563444869196039,0.0447488837259647,0.0379147794221149,0.8618111432337956,0.6539800399008949,2.492301615471819,1.451227275811961,1.0866697123918505,8921.0
1.105727441282569,0.4917787220311861,1.03638566418228,0.8368403399746492,0.7003365763251667,0.8857402750268095,0.183271724443895,0.7896385860861319,1.0197909914838528,1.0002279904690847,0.8618111432337956,2.0604893293396294,0.7282387649511761,1.451227275811961,1.0866697123918505,12964.0
1.105727441282569,0.9394031078460858,0.7828848156470605,3.3842860079076607,0.6040461684467903,3.643868220047001,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,0.7282387649511761,1.451227275811961,1.0866697123918505,6479.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,0.7282387649511761,1.451227275811961,1.0866697123918505,6855.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.637466121325024,0.6040461684467903,1.958345586979106,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,5399.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.73251094474791,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,0.7282387649511761,1.451227275811961,1.0866697123918505,6529.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.73251094474791,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,0.7282387649511761,1.451227275811961,1.0866697123918505,7129.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.73251094474791,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,0.3179915904114915,1.451227275811961,1.0866697123918505,7295.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.73251094474791,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4941494388283119,1.876930853662292,1.451227275811961,1.0866697123918505,7295.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.327351206388047,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.7282387649511761,1.451227275811961,1.0866697123918505,7895.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.327351206388047,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.7282387649511761,1.451227275811961,1.0866697123918505,9095.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.327351206388047,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,0.1097516909098249,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.1538927205956182,1.451227275811961,1.0866697123918505,8845.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.327351206388047,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,0.1097516909098249,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.1538927205956182,1.451227275811961,1.0866697123918505,10295.0
0.5485094113258296,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,0.1097516909098249,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.1538927205956182,1.451227275811961,1.0866697123918505,12945.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.0362145586242743,0.6040461684467903,0.8857402750268095,0.0430825322386776,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,1.0375734824750955,0.7282387649511761,1.451227275811961,1.0866697123918505,10345.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6785.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.7830344452069105,0.6040461684467903,1.958345586979106,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,8916.5
1.105727441282569,0.9394031078460858,0.7828848156470605,1.7830344452069105,0.6040461684467903,1.958345586979106,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,8916.5
1.105727441282569,0.3435332265139936,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.3710231986306822,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,11048.0
0.7724816600347287,2.9079877723438705,1.82223829464146,0.8368403399746492,3.155741977223764,0.8857402750268095,1.7253528387013,2.3711082964961943,2.0760866082215648,1.1112641302052728,0.8618111432337956,2.9235745751315805,0.7282387649511761,1.451227275811961,1.0866697123918505,32250.0
1.1639397287011573,2.9079877723438705,1.82223829464146,0.8368403399746492,3.155741977223764,0.8857402750268095,1.7253528387013,2.3711082964961943,2.0760866082215648,1.1112641302052728,0.8618111432337956,2.9235745751315805,0.7282387649511761,1.451227275811961,1.0866697123918505,35550.0
0.3265513168940808,2.684656895980308,4.002345592044346,0.8368403399746492,4.7926789111561625,0.8857402750268095,2.192650146052029,0.5399328423371748,1.4341838872809547,0.7781557109967071,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,36000.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.0362145586242743,0.6040461684467903,0.73251094474791,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.1538927205956182,1.451227275811961,1.0866697123918505,5195.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.1538927205956182,1.451227275811961,1.0866697123918505,6095.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.1538927205956182,1.451227275811961,1.0866697123918505,6795.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.1538927205956182,1.451227275811961,1.0866697123918505,6695.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.1538927205956182,1.451227275811961,1.0866697123918505,7395.0
1.7321639927900765,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,10945.0
2.125655609865162,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,11845.0
2.912638844015333,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,13645.0
2.932040166801674,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,15645.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.1195936236323119,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,8845.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.1195936236323119,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,8495.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.1195936236323119,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,10595.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.1195936236323119,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,10245.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.637466121325024,0.6040461684467903,1.651886926421307,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,10795.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.1195936236323119,0.2767311859140422,0.0072272556727322,0.304760112461403,0.2229750123157637,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,11245.0
0.9429946941005996,0.2203161912789244,0.4026335428442315,0.8368403399746492,0.3151749448116612,0.8857402750268095,0.0898122629737479,1.0226972802518264,0.0772502873178948,1.5924207357287568,0.8618111432337956,0.4621833186137945,0.2769668729575225,1.451227275811961,1.0866697123918505,18280.0
1.136542975401545,0.2780741765453631,0.7828848156470605,1.200761149679365,0.1707393329940966,0.8857402750268095,0.0898122629737479,1.0226972802518264,0.0772502873178948,0.3710231986306822,0.8618111432337956,1.229370203762196,0.2769668729575225,1.451227275811961,1.0866697123918505,18344.0
1.2201828994014574,1.847166109616947,0.4786837974047973,0.8368403399746492,1.3502968295042073,0.8857402750268095,2.052460953846812,1.87169680899828,1.369181080097097,0.9262038973116256,0.8618111432337956,1.229370203762196,1.1384859394908609,1.451227275811961,1.0866697123918505,25552.0
1.671061697060293,2.299603660870716,0.4786837974047973,0.8368403399746492,1.3502968295042073,0.8857402750268095,2.052460953846812,1.87169680899828,1.369181080097097,0.9262038973116256,0.8618111432337956,1.229370203762196,2.041029723478168,1.451227275811961,1.0866697123918505,28248.0
1.6590204235323118,1.808660786105988,0.4786837974047973,0.8368403399746492,1.3502968295042073,0.8857402750268095,2.052460953846812,1.3223441727505745,1.092919149565695,0.9262038973116256,0.8618111432337956,1.229370203762196,0.4820904602273648,1.451227275811961,1.0866697123918505,28176.0
2.2316498757518417,2.338108984381676,0.4786837974047973,0.8368403399746492,1.3502968295042073,0.8857402750268095,2.706677184137835,2.8039315856610525,2.319847135161037,0.9262038973116256,0.8618111432337956,1.229370203762196,1.0564365045829227,1.451227275811961,1.0866697123918505,31600.0
1.4178004383129486,2.2803509991152366,1.2898865127174992,0.8368403399746492,2.5779995299535057,0.8857402750268095,2.706677184137835,2.8039315856610525,2.319847135161037,0.4820593383668702,0.8618111432337956,0.4621833186137945,1.1384859394908609,1.451227275811961,1.0866697123918505,34184.0
1.5318494806028975,2.1744613594600994,1.2898865127174992,0.8368403399746492,2.5779995299535057,0.8857402750268095,2.145920415316959,0.7896385860861319,0.507893884910963,0.4820593383668702,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,35056.0
1.016923422157129,2.58839358720291,2.0250389734696355,0.8368403399746492,4.359372075703469,0.8857402750268095,2.706677184137835,3.686225213574037,2.766741434550069,1.740468922043675,0.8618111432337956,0.3023527175412115,1.220535374398799,1.451227275811961,1.0866697123918505,40960.0
1.517469443824547,2.2322193447265377,2.0250389734696355,0.8368403399746492,4.263081667825093,0.8857402750268095,2.8468663763430526,2.2046378006635563,2.0435852046296348,1.740468922043675,0.8618111432337956,0.3023527175412115,0.6872140474972072,1.451227275811961,1.0866697123918505,45400.0
0.5545310254659177,0.6823800734104337,1.796888209787938,0.8368403399746492,0.3151749448116612,0.8857402750268095,0.977677146940136,0.6564621894200219,0.3535122178492969,1.666444828886216,0.8618111432337956,0.4621833186137945,0.4410657427733958,1.451227275811961,1.0866697123918505,16503.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.4918977974431378,0.6040461684467903,1.8051162567002064,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,5389.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6189.0
1.105727441282569,0.9394031078460858,0.7828848156470605,1.0551928257974788,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4621833186137945,0.7282387649511761,1.451227275811961,1.0866697123918505,6669.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.4302171983992784,0.7282387649511761,1.451227275811961,1.0866697123918505,7689.0
1.105727441282569,0.9394031078460858,0.3012332034301437,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,9959.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0749268260008453,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,8499.0
1.105727441282569,0.5341345778932411,1.03638566418228,0.8368403399746492,0.7003365763251667,0.8857402750268095,0.183271724443895,0.7896385860861319,1.0197909914838528,0.9262038973116256,0.8618111432337956,1.932624848481563,0.7282387649511761,1.451227275811961,1.0866697123918505,12629.0
1.105727441282569,0.7035580013414613,1.03638566418228,0.8368403399746492,0.7003365763251667,0.8857402750268095,0.183271724443895,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,1.932624848481563,0.7282387649511761,1.451227275811961,1.0866697123918505,14869.0
1.105727441282569,0.7131843322192011,1.03638566418228,0.8368403399746492,0.7003365763251667,0.8857402750268095,0.183271724443895,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,1.932624848481563,0.7282387649511761,1.451227275811961,1.0866697123918505,14489.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0749268260008453,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,6989.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.1817828825061606,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0749268260008453,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,8189.0
1.105727441282569,0.9394031078460858,0.3012332034301437,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,9279.0
1.105727441282569,0.9394031078460858,0.3012332034301437,0.8368403399746492,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.6539800399008949,0.7282387649511761,1.451227275811961,1.0866697123918505,9279.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.3179915904114915,1.451227275811961,1.0866697123918505,5499.0
1.105727441282569,0.9394031078460858,0.7828848156470605,2.802012712380115,0.6040461684467903,3.030950898931403,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.6859461601154123,0.3179915904114915,1.451227275811961,1.0866697123918505,7099.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.3179915904114915,1.451227275811961,1.0866697123918505,6649.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.3179915904114915,1.451227275811961,1.0866697123918505,6849.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.7282387649511761,1.451227275811961,1.0866697123918505,7349.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.3179915904114915,1.451227275811961,1.0866697123918505,7299.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.7282387649511761,1.451227275811961,1.0866697123918505,7799.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.3179915904114915,1.451227275811961,1.0866697123918505,7499.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.7282387649511761,1.451227275811961,1.0866697123918505,7999.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.9096245019155924,0.6040461684467903,0.8857402750268095,0.603839301059554,0.7896385860861319,1.0197909914838528,0.9632159438903544,0.8618111432337956,0.1105559962541112,0.7282387649511761,1.451227275811961,1.0866697123918505,8249.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.6859461601154123,0.4000410253194296,1.451227275811961,1.0866697123918505,8949.0
1.105727441282569,0.9394031078460858,0.7828848156470605,0.4729195302699334,0.6040461684467903,0.2728229539112114,0.603839301059554,0.7896385860861319,1.0197909914838528,0.0009027328433861,0.8618111432337956,0.6859461601154123,0.4000410253194296,1.451227275811961,1.0866697123918505,9549.0
